x,y,z,f1,n_pix,concentration,R_circ,angle_3d_deg,angle_inplane_deg,dyad_inplane_deg,psoct_x,psoct_y,psoct_z,dyad_x,dyad_y,dyad_z
165,152,51,0.8599894593754778,96,0.9215808355657212,0.9422815958193388,15.662698272339508,10.083234519340591,77.40179304331383,-0.9837869138434513,0.0017520863030050788,0.17933275870282198,0.9810572,0.19341451,0.010843913
177,169,68,0.627194029017803,86,0.951776039821556,0.9589003226864193,11.90320620952445,7.582919520357008,78.15031947857844,-0.854901695458724,0.10519042143402624,-0.5080138446345052,0.8927027,-0.25605038,0.37083703
160,160,64,0.8057895023349453,56,0.8833592552809959,0.8839334405690832,18.225337899812832,10.950130787066012,72.47198533095651,-0.7544384964863444,-0.07893591792498844,0.6516069949599712,-0.8324035,-0.31532457,0.4557136
176,151,49,0.6933899460129441,59,0.9622734725572009,0.9552020915486371,6.8582014578015595,1.5615324454084571,82.99351977981922,-0.9994909097343235,0.031242123576107707,-0.006469240520302127,-0.989009,0.14493945,0.02921887
172,176,63,0.8091731962584557,95,0.692730020221794,0.7007897000851521,87.41828844462765,45.90396621650997,4.015853417101755,-0.9939410705167683,0.013020541337827457,0.1091403401279779,-0.028957205,0.99913615,0.029806321
169,153,50,0.9940868065026404,94,0.9285117177101045,0.8943467089394828,4.027767509337358,3.5437557014581924,88.10237907322238,-0.9979814527788462,0.02081698394840034,0.05999727567744924,-0.99276215,-0.017242258,0.118852854
168,150,51,0.8297654193615105,94,0.9548753812238281,0.9568090867316703,12.44782056724874,10.09802884613194,81.59067386208689,-0.9562905365245422,-0.016664933516369773,0.2919429563193783,-0.98541754,-0.13021083,0.109532654
182,173,71,0.6546087399257704,66,0.8936964703688414,0.8651917204052003,16.428064180366828,9.420001914379004,74.81336934427397,-0.9535711155857274,0.07441533876095102,-0.29182954764328517,0.9492233,-0.29476205,0.109957494
167,155,61,0.6127709986240873,91,0.8940194373649858,0.8673084716701489,10.219733770230013,2.360847998723819,78.8753562597326,-0.9492459880901206,-0.020303513239898152,0.31387867312853196,-0.9478398,-0.18899396,0.25667304
174,149,50,0.6540861483629169,94,0.9416364851701164,0.9370280006942348,6.580118569365096,5.608319142596124,85.86662334133052,-0.9956164332731106,0.04307898618811201,-0.0830187854978273,-0.99521995,0.09580568,0.018934943
162,159,57,0.805132945354615,96,0.8947354002158634,0.9565808968971657,61.756390566578276,39.96502931215616,37.829208765345065,-0.9935306176345813,0.012423675586201985,0.11288296641910268,0.5306616,0.7494112,0.3959559
183,164,68,0.8657646101327484,94,0.9676335558727738,0.9836922286058265,9.763704872466533,1.0758205152752611,79.46837050466118,-0.9922976135414526,0.047857122068355004,-0.11425910041337027,0.97347146,-0.21380942,0.08147982
170,196,48,0.6029331843461806,94,0.9234768981034531,0.8945704156662012,10.064683147617309,0.8684854672552054,79.40164536148497,-0.9974864286950392,0.03937115745192849,-0.058912957234482324,0.9769782,-0.21120533,0.030098833
184,154,61,0.7589580118299224,64,0.8077199263610669,0.7764158357841398,39.124631802284746,18.0019459419313,54.03177575601448,-0.9971386073907519,0.04016188735271543,-0.06404389475273763,0.73638105,-0.6266578,0.2550355
172,151,57,0.783540367719413,62,0.9633550481588729,0.9636934185708748,12.201023380285477,11.931490832471736,86.16833478170723,-0.9778372707025752,0.06085996706295435,-0.20032557608561824,-0.9957828,0.09127299,0.009266313
180,149,50,0.9022381239111464,62,0.9363521172850474,0.924709917975074,12.111476018166911,6.60460893644182,78.49470186925173,-0.9730149097579939,0.06404806086462098,-0.22167505788456449,0.9684202,-0.23128434,0.093112044
160,155,60,0.6536567379007964,76,0.6873352321650652,0.7085492705517485,19.519474602738853,5.111499015656219,69.83810718623042,-0.9407757380864216,-0.02435056008729481,0.3381539011328774,-0.91626894,-0.3387757,0.21373406
165,154,51,0.8872850943567926,84,0.9325325538086346,0.915710694203324,14.325462826774332,0.1486596532514999,75.60465660128958,-0.9967193490542547,0.01781921908306583,0.07894944364675846,-0.97179353,-0.22920091,0.0555372
172,155,59,0.7799797312332657,96,0.9640914994904424,0.9741204500572729,8.96030657652525,8.465402679125187,85.70140164357468,-0.9725289526616501,0.06435120433620292,-0.2237104350165959,0.9916379,-0.10556425,0.07423318
168,166,64,0.9638693126288524,57,0.8907505001327909,0.906320570892877,2.1563892185465345,2.093496215749336,89.9193729361314,-0.9815155084683533,-0.0001983216937624932,0.19138251567114417,-0.9737171,0.0059516034,0.22768328
185,185,32,0.6546705383176888,95,0.9692550766922907,0.9558786639819086,36.554311138231185,7.056063138118627,53.07215356440591,-0.9883170710718993,0.052252250718080845,-0.1431749605299657,0.7551147,-0.63404006,0.16671853
174,157,56,0.8831412753117983,95,0.8896768664821662,0.9040596066171765,9.896789960771837,7.867275783965082,82.8683792599729,-0.9833339305709895,0.05671769922113895,-0.17273529918018746,0.9880567,-0.15141185,0.028607517
168,158,63,0.6713940348522336,97,0.9628503892743393,0.9774843331189722,10.265478865835677,2.803451258358717,79.54572124902067,-0.9824830279097662,0.0006166613150262458,0.1863510654600081,-0.97828305,-0.16672315,0.1231488
174,179,64,0.6762878236636611,67,0.6414594326956613,0.9031520195789898,81.82551829049142,37.88594725984464,10.69895348828353,-0.9929661444229646,0.01163475618732629,0.11782558499007664,0.1342405,-0.9906965,0.022360867
173,151,58,0.7122438369827018,94,0.9572101450650565,0.9728032467700197,19.110196425952022,18.701962657859564,83.73685568988269,-0.9167889373105399,0.08854460121149445,-0.38943279012084814,0.9878293,-0.13933413,0.06913229
176,162,64,0.7158752774207022,94,0.9595819732094494,0.9436705808697967,12.132009500165347,10.639510262157765,81.38925255008596,-0.8464115684627781,0.10706395772342094,-0.5216557923851488,0.9172757,-0.1989385,0.34500536
180,153,58,0.610694174939512,76,0.7400994903969996,0.623552813383559,26.979184331459148,24.118518248250997,73.85939797178962,-0.7443431764169852,0.12495637394078508,-0.6560023935421605,0.9087414,-0.32150212,0.26613042
188,156,57,0.6023281684586153,96,0.4387781385956849,0.4046913064538882,65.81699689964691,60.93982421971983,51.49063499702145,-0.8342299781354378,0.10962415972835043,-0.5404099251346149,-0.6768812,0.6108208,0.41076756
177,150,51,0.7448879819206072,86,0.9206879949481866,0.9376304850041199,10.736441354751099,2.1366515446843275,78.754068657971,-0.9948211190707,0.04437076756368727,-0.09144493445090052,0.9740133,-0.22298169,0.039713643
164,166,66,0.8564256186613456,94,0.9542372954741702,0.9729067569913958,10.137683144878308,3.7231517396523186,79.37634007499,-0.9487142969866926,-0.020567320791363697,0.3154650028267967,-0.9146055,-0.18875508,0.35758683
182,150,51,0.6574292890265686,62,0.9225856701945447,0.9233523096182141,27.875788354271197,10.545900621186362,62.536451186270476,-0.9638467960446885,0.06933073758954493,-0.25727923075848624,0.87261903,-0.4871133,0.035449043
172,151,60,0.6568526224193252,94,0.694082522229705,0.710182561116099,9.247195299564968,1.1956033276071139,80.23063072227454,-0.997070116615983,0.040310611434959336,-0.06500951589674953,0.97707826,-0.20010294,0.07264211
165,151,56,0.6327226877621291,94,0.9281741314540569,0.9360043600808109,16.163453697279373,8.785107122689512,75.46382802685372,-0.9665943175625193,-0.010753730614803612,0.2560854984838301,-0.96854526,-0.23387137,0.08499549
185,185,42,0.6201132998520902,82,0.46655957842744233,0.4399928971729899,88.35485912486523,88.08892790388433,76.79550778612796,-0.9889232642938925,0.051642656511272866,-0.13915391969603538,-0.10091715,0.1582498,0.98222846
183,152,59,0.6121853113558722,83,0.8760188287588181,0.8774883857190802,28.182183839940066,5.457020237933189,60.86154968577394,-0.9664216814257468,0.06793136118913379,-0.24781941779695937,0.80799997,-0.52817684,0.26108482
173,157,62,0.6962125012156932,72,0.9364893277513706,0.9460656497687081,15.603271956627243,15.299720525180945,84.67672960515583,-0.9158523295885771,0.08884869380274157,-0.3915615149586628,0.9830978,-0.12749821,0.1313887
171,193,45,0.7369758812361299,94,0.8518632286889456,0.8286038679584152,6.47169970216054,6.425221262366557,89.327995487919,-0.9961570978924853,0.01670483676074615,0.08597665233781987,0.9989477,-0.038625512,0.024732359
164,168,62,0.9268015143091374,96,0.1391689100762436,0.9460006183717162,70.8294339611257,18.41535502697519,24.598016037602935,-0.4947935251031562,0.14867104348007165,-0.8561987434857279,0.33331868,0.8780606,0.3433779
176,168,62,0.6520976859081287,94,0.9089080860496764,0.9326117220443458,69.05021399732934,16.9770328568898,23.308998630218642,-0.940399481871124,-0.02452318200398418,0.33918642077907707,-0.2935556,0.90573204,0.3057361
181,168,68,0.6960938522758825,93,0.9697703655933244,0.9767352436813741,10.048312259935216,3.168503455494415,78.94158446742838,-0.961890442560749,0.07035676785853943,-0.2642285028659589,0.95335454,-0.23081425,0.19452488
175,194,45,0.6781179478532162,94,0.7165666963587911,0.49138056450169076,14.019364377199441,4.425653737623065,76.9913586952412,-0.9995319950776516,0.03053111992845748,-0.0019082798547016297,-0.97705257,-0.20551498,0.055963177
175,164,65,0.7501160203098758,69,0.9749396599412068,0.9778492750331464,2.8838163492991638,0.8284456728186814,85.32883093216559,-0.9328403293826029,0.08296706172323769,-0.3506071684184017,0.93408555,-0.12993419,0.33256787
182,175,70,0.6355758303187578,76,0.9652988284807539,0.9574494468528815,8.150419114041819,1.1115247936608914,80.86139832421172,-0.9846042849580408,0.055657553446830155,-0.16570044896311728,0.97182804,-0.19368657,0.1342972
163,154,55,0.6325117044128237,82,0.8375666422856413,0.9477924777051805,17.997483466622334,9.178096964399064,73.66405369115104,-0.9733283740158154,-0.0063715481093855626,0.22932788690087116,-0.9639302,-0.26165032,0.048761476
193,176,51,0.6758180409960894,93,0.8117761967599254,0.8455700921837667,8.438688018753547,3.9433585397023845,78.02479980690508,-0.28111299394641104,0.15636406446953366,-0.9468504443559462,0.33640683,-0.28367066,0.8979763
169,154,51,0.8239188940607288,94,0.9666530045421673,0.9769468247950477,1.8425112860288402,1.6017812539887817,89.01173281912364,-0.9966055460152803,0.01758539253382288,0.08042474507896429,-0.9986698,0.0038611006,0.051417213
162,163,64,0.8851876989440269,94,0.9684176832621698,0.9789991723134476,13.964879227482916,0.7543413835101361,74.08111922514942,-0.8757302422967151,-0.04852444387490951,0.4803560357417896,-0.854705,-0.28610095,0.43315777
182,177,72,0.6757583650890976,88,0.9512870280087994,0.9528050706363997,17.183971844467578,9.457039175613371,73.84004716803702,-0.9479030553433656,0.07694502040505824,-0.30912661080142795,0.9418052,-0.3120989,0.12488922
166,154,52,0.6944739080619048,95,0.9497139329913394,0.945970041720467,14.702480143326323,1.3191362401433775,75.19188928012258,-0.9949964609685966,0.01466279394436808,0.09882836199043739,-0.97017807,-0.23616426,0.05459821
174,159,63,0.6904950087021053,96,0.9230358905760887,0.9568605507355008,26.553116207682596,25.874594876924245,80.87369019316468,-0.8651289237057982,0.10282658968375266,-0.4908957504620062,0.9807032,-0.18773639,0.05455609
169,194,48,0.7026273636498669,92,0.888510953136182,0.8788025908799676,6.608293871531724,0.7975458510932425,83.15390255670435,-0.9995514199812118,0.02984639569303292,0.0024802172643489996,-0.9894924,0.14455777,-0.0028065916
171,155,54,0.7340073143508553,65,0.9616311434747722,0.9658832833066856,0.9673004948755913,0.08800307062683542,89.08322490975922,-0.9983117949883774,0.021788385073497153,0.05384074909372055,-0.99852294,0.004907611,0.054110277
158,188,48,0.7939931014089663,96,0.8393301860855196,0.8327955541168123,33.96161727867539,2.7598637961413344,60.13995666909212,-0.44355433199817984,-0.1251709410852761,0.8874636838054135,-0.4086467,0.45032534,0.7938608
171,152,60,0.9893660721465066,95,0.6144619462085474,0.3635464950873864,11.87575382044946,11.867007021867177,89.24196619792944,-0.9760240313763069,0.06209978651170009,-0.2086161707326235,0.9992446,-0.038616966,0.004368494
164,151,51,0.6498364269889569,74,0.9442757255533999,0.9370226544404534,13.381671834426065,9.153708327155792,79.7659449502415,-0.9879528853494629,0.00573277765250066,0.15464873614115968,0.98820436,0.15223229,0.016661458
187,153,54,0.6559211613348437,94,0.8886051664683065,0.9012059955178877,32.41159987484545,3.528653189753613,59.66847422045891,-0.8835655348221715,-0.046051492029219765,0.46603777288573184,-0.77315235,0.49642658,0.39471015
157,171,69,0.6863979084501718,95,0.9554183428585861,0.9516093778571778,5.190599324428462,2.465529953126327,85.18710554526105,-0.9931876399322608,0.011940181169244765,0.11591265659724817,-0.98585176,-0.070832565,0.15191802
169,159,58,0.813371911328542,67,0.9736087744499449,0.965789561800439,6.187545121235564,1.7104885332833348,83.88303351750832,-0.9948717053161272,0.01445950217713281,0.10010600760279338,-0.9884274,-0.091200225,0.121218234
172,193,47,0.611533412321392,69,0.880292403483093,0.9107498952036274,13.49262014124503,4.254607479653803,78.11506747085794,-0.989326974503418,0.05122654121569005,-0.13641106624827187,0.9812645,0.17618966,0.0779567
178,157,60,0.6544718100347893,96,0.9580822419734306,0.9426496527431927,22.414326195040076,2.700032586101178,65.0396956856582,-0.843740434575285,0.1076378310384859,-0.5258480544720497,0.7782213,-0.47360733,0.41239265
173,149,51,0.8748073924857998,79,0.9246346409291699,0.9236998692750866,11.269756303813365,10.161363588158812,83.96262834202055,-0.9825232148230036,0.057371355980157385,-0.1770781179221989,-0.991508,0.12994237,0.0051765414
162,154,51,0.9333685404962384,56,0.847191360204306,0.8154730911580077,22.7424102339023,10.80781148328104,69.23419877293618,-0.9804672881825712,-0.0010571914805738993,0.1966793816089737,0.9435593,0.33079717,0.016405093
172,154,50,0.937924319362092,94,0.9599968447600936,0.964310297779068,3.2912795382416142,3.206852674200745,88.86476938560305,-0.9992277422124186,0.03344467327100245,-0.020624573277239926,-0.99845654,0.0421725,0.036138978
178,167,61,0.6929934256245441,95,0.18722503064206197,0.7976361331398589,69.77656321211528,52.632387161156394,32.33275669309618,-0.9666527392866988,0.06780288193378863,-0.246951920079586,-0.39981887,0.82824224,0.3926317
180,168,63,0.7384147481651745,79,0.2717294660480165,0.48596661986404166,75.96793059954062,66.43897914293524,28.82940309179267,-0.7443789067171066,0.12495127240175156,-0.6559628211719232,-0.4157568,0.86917627,0.26772907
168,170,66,0.6468657075101875,95,0.7551883775191132,0.7319511889239402,13.433395856237672,12.664500970032423,85.75781078418682,-0.9995523019836975,0.029252291230170504,0.006284827513672935,-0.9736393,-0.06613897,0.21829365
185,188,59,0.710823317578699,69,0.1941120061146091,0.28738024295780296,56.81516586254608,24.774301217481757,38.15849994608716,-0.9873825348492801,0.053159202774976044,-0.14916376582447707,0.5343184,0.7456013,0.39822435
168,155,55,0.708351088115886,86,0.9707805660903734,0.9640458619209287,7.164621582030094,3.082620692117702,83.23792451713891,-0.991974205825724,0.010325400484025193,0.12601809822905918,-0.99314225,-0.09800907,0.06373999
175,160,60,0.8758711447330466,96,0.9436093743814127,0.9647565113976991,16.405302116158254,9.257983614269099,74.4126387703548,-0.9287936527878708,0.08444394429658614,-0.36084840419849334,0.9343511,-0.3065199,0.18175149
181,196,47,0.7163649445149797,96,0.8543720109557054,0.868528673740702,7.146367072966567,2.4474201299533935,82.59639260792162,-0.9776556585138637,-0.003251697292402989,0.2101876300845083,-0.9627262,-0.12315126,0.24081552
165,172,67,0.6396340479267508,78,0.9319558057158133,0.9564385350948716,3.06811857251362,1.3004044626882074,86.19088584506302,-0.9590790312721484,-0.015142397782828445,0.2827333011222129,-0.95167005,-0.065240994,0.3001129
188,185,35,0.6697197848712664,94,0.9681427421480946,0.9655715576032086,30.310517257453064,3.790654532377274,59.16703180554153,-0.9944926596181012,0.04487146351336596,-0.09471484428474938,0.83406943,-0.542495,0.10013692
154,180,47,0.6309254102929998,74,0.8182960312465277,0.8488818422514052,34.36795270512815,6.824750210506989,59.285981143172314,-0.7116499046488175,-0.0873320548586166,0.6970850202145364,-0.5227017,0.47238347,0.7096738
170,153,52,0.8853563011305404,57,0.9535647401543772,0.9517926684418034,5.65137045530487,5.2744767611641254,88.42924822055343,-0.9987510143002224,0.035672624854152214,-0.03498392874295349,-0.99851316,-0.0065398403,0.054117177
181,158,62,0.6184272785055314,62,0.8687509313245386,0.9052189806755376,20.62695585592466,13.568925457140148,71.52527789212364,-0.8433982646987587,0.10771082855968984,-0.5263817478922573,0.8903326,-0.3609087,0.27758405
172,161,59,0.8222629650860155,57,0.9215517663394519,0.9097354228052433,7.539605630966313,6.439370035400685,85.25883546950541,-0.9928612661313463,0.047140956140409834,-0.10956384654724405,-0.9942044,0.1072527,0.0073805167
178,181,70,0.6222592429672599,95,0.9636819759258929,0.9569370119213793,11.290059557597784,5.6322895032265565,77.2488687441599,-0.8075457575077704,0.11477000370994728,-0.5785306351262828,0.83668625,-0.27763563,0.47209594
162,178,71,0.6164672441620067,96,0.878457907797701,0.9351690578018632,14.026822214271109,10.813070635517079,78.15601201779235,-0.7575599719641491,-0.07828667422635115,0.6480540760740996,-0.85292023,-0.21991514,0.47346005
172,154,55,0.8442631488715888,96,0.9615739232082937,0.9591134666238812,11.692323587790641,11.33548937830108,86.12937283035126,-0.9883269330967545,0.052242475003144995,-0.1431104368000787,-0.99444234,0.08833067,0.057289977
166,162,64,0.6462949255218652,79,0.9415775944296664,0.9183187828089712,12.927226748252444,12.431018747824988,85.80907368887486,-0.9814904237252569,-0.00021915862684951376,0.1915110965586909,-0.9165458,-0.0796503,0.3919178
172,195,44,0.6935051631277163,96,0.16328626405459273,0.2432363847807778,18.29731889155243,16.92276957173681,82.30183626515358,-0.9811717049929988,-0.00048268225733477655,0.19313687462255963,0.9889237,0.10151578,0.10827974
165,167,64,0.9505155000092514,95,0.7372488414856055,0.9050199074585402,5.638354619991161,1.4878915846150311,83.45476718893681,-0.9541579580777594,-0.017796174689945488,0.29877397343692086,-0.9424435,-0.11423091,0.31424767
158,159,59,0.6393500841284718,92,0.6935614903469982,0.4644309338751561,54.28870133551441,15.47466605179106,38.01888910085475,-0.994931702973355,0.04419820292476788,-0.09031846586806568,0.59514153,0.7547169,0.27605978
